_id,waveCount,speedMax,distancePaddled,distanceWaves,distanceLongestWave,user,startTimestamp_UNIX,tide_ft,tide_normalized,next_tide,ratings,minBWH_ft,maxBWH_ft,month,hour,weekday,hour
63e4f47c622be6ea37c2e621,13,12.43194165,1534.045472,500.6618923,59.16013497,5fe8a1950966780012ddbb20,1675773166,3.5,0.17,15.4_high_at_19:06,2,2.001288,3.11676,2,13,1,13
63e3b4ca1e42f04efce5848f,6,4.956,0,496.02,175.71,56fae7fc19b74318a73b18b1,1675845455,14.7,0.71,3.1_low_at_13:25,3,2.919912,4.560312,2,9,2,9
63e39833d2515f74dbd2db88,6,18.096,0,261.9,110.6,5855c2b1c38bc46405878b07,1675856741,5.3,0.26,3.1_low_at_13:25,3,2.62464,4.101,2,12,2,12
63eefe708715966220187c89,15,8.947968601,0,499.6446776,113.950336,61474b41ba8741001268b901,1675859676,3.3,0.17,3.1_low_at_13:25,3,2.591832,4.068192,2,13,2,13
63e40a777db4ec454a0d2e77,4,5.280558109,0,120.4346066,52.18525291,61cad863d54f680012368cfd,1675873300,9,0.44,15.6_high_at_19:34,2,2.4606,3.838536,2,16,2,16
63e4f47b45cfffa2af77052e,5,10.44985047,1369.903007,376.5844682,103.3863919,5fe8a1950966780012ddbb20,1675944049,6.9,0.34,2.9_low_at_13:56,2,1.574784,2.493408,2,12,3,12
63e8e2a346f739bcec5b57bf,39,7.14578867,0,4066.799073,322.478231,60d0b4200f35420012760f6f,1676190116,14.7,0.71,15.7_high_at_09:28,1,1.410744,2.198136,2,8,6,8
63f0c85e66cfa59711fc650b,10,5.381474495,0,171.1204959,43.38567846,605204937cdd800012bbf61a,1676212000,6.9,0.34,4.0_low_at_15:48,1,1.410744,2.198136,2,14,6,14
63ea8e8887159613d2182a8d,7,18.273,0,768.25,254.37,6389aae70f173700129e48f6,1676296092,9.4,0.46,5.0_low_at_16:35,1,1.246704,1.96848,2,14,0,14
63ea7ecaf7caa722f380d9e0,8,5.316826344,0,198.189589,40.35421795,61cad863d54f680012368cfd,1676304466,5.2,0.26,5.0_low_at_16:35,1,0.951432,1.47636,2,16,0,16
63ee80d5abf5489044093d5d,0,7.396,0,38.2,27.93,6389aae70f173700129e48f6,1676567726,11,0.54,6.2_low_at_20:33,1,4.068192,6.364752,2,17,3,17
63f21e02f7caa7794881787f,20,6.968020916,0,1075.547734,109.3210108,60d0b4200f35420012760f6f,1676794415,11.1,0.54,2.9_low_at_11:06,2,1.837248,2.887104,2,8,6,8
63f243e559732b31475a7e3b,0,18.466,0,0,0,63a8d172e724f30012085d38,1676803466,2.9,0.15,2.9_low_at_11:06,2,2.001288,3.11676,2,11,6,11
63f22ffb2f919cb958eea2f3,11,6.357656479,0,395.1325162,96.1315596,61cad863d54f680012368cfd,1676805165,2.9,0.15,2.9_low_at_11:06,2,2.001288,3.11676,2,11,6,11
63f2376e266bb3c1c6e7745c,12,8.076359791,1442.936083,496.1954705,89.09410175,5fe8a1950966780012ddbb20,1676812510,6.5,0.32,16.0_high_at_17:33,2,2.001288,3.11676,2,13,6,13
63f27ac9c79bcdb9267346db,7,8.584,0,404.94,210.96,6389aae70f173700129e48f6,1676813273,6.5,0.32,16.0_high_at_17:33,2,2.001288,3.11676,2,13,6,13
63f27aed46c5382617bf64ec,6,12.631,0,787.48,238.38,6389aae70f173700129e48f6,1676818391,12.8,0.62,16.0_high_at_17:33,2,1.935672,3.051144,2,15,6,15
64457fd45889c45f0f2e0216,18,7.678768311,0,828.2513907,269.4849137,61e40d3ec7709c0012f0379f,1677584079,13,0.63,7.4_low_at_17:20,3,4.297848,6.72564,2,12,1,12
63fe460981f006400c8662fc,78,14.82369086,0,1743.182379,128.7727218,60ef4b64d5c75b00125c9626,1677598711,8.1,0.4,7.4_low_at_17:20,3,4.461888,6.988104,2,16,1,16
63ff2e32adc3ec3f61c0e679,6,13.061,0,268.89,130.5,56fae7fc19b74318a73b18b1,1677659304,8.9,0.44,12.4_high_at_12:24,3,2.919912,4.59312,3,8,2,8
64023c91770d5ef2bbfb4f11,6,5.190108299,0,123.2375735,51.5756443,61cad863d54f680012368cfd,1677775021,10.8,0.52,8.1_low_at_20:54,2,1.443552,2.263752,3,17,3,17
64021723cc51fd58240a0c5b,7,10.935,0,956.22,236.66,56fae7fc19b74318a73b18b1,1677835250,7.7,0.37,7.5_low_at_09:37,3,2.95272,4.625928,3,9,4,9
64020d17dc42564ba892c645,1,4.171,0,21.29,21.29,6389aae70f173700129e48f6,1677836322,7.5,0.37,12.5_high_at_15:36,4,3.149568,4.9212,3,10,4,10
6401f534d501f3f11b1f0d6d,15,8.987722278,0,495.3882185,128.8483949,61282a0e47a86a0012281e6d,1677845199,9.6,0.47,12.5_high_at_15:36,4,3.60888,5.610168,3,12,4,12
64031e97799754086b557406,8,9.259,0,810.9,471.75,6389aae70f173700129e48f6,1677915329,9.4,0.46,6.4_low_at_10:25,3,2.887104,4.494696,3,8,5,8
640320d6a01d3a1b565677f5,11,4.890951157,0,450.5300162,102.096669,605204937cdd800012bbf61a,1677919060,7.6,0.37,6.4_low_at_10:25,3,2.78868,4.363464,3,9,5,9
640378d3146d3d5af8f3807a,13,4.890951157,0,475.252244,102.0959869,605204937cdd800012bbf61a,1677919060,7.6,0.37,6.4_low_at_10:25,3,2.78868,4.363464,3,9,5,9
64035a62233bd95bb17c593a,9,7.103756905,0,430.4718488,109.1527372,61cad863d54f680012368cfd,1677929609,7.9,0.38,13.3_high_at_16:38,3,2.657448,4.133808,3,12,5,12
641ffe9f4854a6d447168915,13,6.250972442,0,319.3108608,82.27930401,61474b41ba8741001268b901,1677935827,9.7,0.47,13.3_high_at_16:38,3,2.62464,4.101,3,13,5,13
6404785d79975405d3559787,3,7.755,0,187.7,95.76,56fae7fc19b74318a73b18b1,1678007127,8.2,0.4,5.4_low_at_11:00,3,2.13252,3.313608,3,9,6,9
640494507ea2ca78e8397757,5,16.801,0,102.22,39.43,63a8d172e724f30012085d38,1678011605,6.2,0.3,5.4_low_at_11:00,3,2.099712,3.313608,3,10,6,10
640499d3a307378603c8bb17,12,12.68671067,1530.248543,725.6238321,97.84610445,5fe8a1950966780012ddbb20,1678018898,6.2,0.3,14.1_high_at_17:15,3,2.066904,3.215184,3,12,6,12
6404cabbbaed95fd8d1b4a07,8,6.36,0,1049.24,352.07,6389aae70f173700129e48f6,1678019802,8.1,0.39,14.1_high_at_17:15,2,2.066904,3.247992,3,13,6,13
641ffea36eb22025e076e7f0,8,5.693516611,0,250.3837288,70.35365217,61474b41ba8741001268b901,1678021070,8.1,0.39,14.1_high_at_17:15,2,2.066904,3.247992,3,13,6,13
64071154146d3ddbc5f3dcd7,4,6.896,0,125.78,58.05,56fae7fc19b74318a73b18b1,1678177952,10.6,0.52,3.6_low_at_11:59,2,2.427792,3.805728,3,9,1,9
641ffea305e6237a2c3986c1,19,5.651703058,0,413.3877282,63.12731972,61474b41ba8741001268b901,1678191944,3.6,0.18,15.6_high_at_18:11,2,2.394984,3.740112,3,12,1,12
64078730bed192243077aeb0,4,5.405315399,0,106.2158187,64.91919108,61cad863d54f680012368cfd,1678207744,14.9,0.72,15.6_high_at_18:11,3,2.263752,3.510456,3,17,1,17
6407898855592d27937425f2,6,8.291,0,943.26,380.02,56fae7fc19b74318a73b18b1,1678210182,14.9,0.72,15.6_high_at_18:11,3,2.263752,3.510456,3,17,1,17
640c77cd3bec27f79a2c9c20,6,8.876,0,266.1,90.75,56fae7fc19b74318a73b18b1,1678523627,16.1,0.78,2.2_low_at_14:03,3,4.42908,6.922488,3,9,5,9
640da78b44d3e35774379af4,9,12.893,0,661.49,154.57,56fae7fc19b74318a73b18b1,1678610373,16.4,0.79,2.8_low_at_14:40,1,4.855584,7.578648,3,9,6,9
6411df2726344bf675af2302,2,5.574,0,31.39,22.21,6389aae70f173700129e48f6,1678861901,9,0.44,14.1_high_at_10:48,3,4.330656,6.758448,3,7,2,7
6411b9d801e731585474a42d,1,15.491,0,4.42,4.42,56fae7fc19b74318a73b18b1,1678865347,9,0.44,14.1_high_at_10:48,3,4.330656,6.758448,3,7,2,7
6414609707eba0c5217e0367,8,24.725,0,3825.49,2901.5,56fae7fc19b74318a73b18b1,1679052548,10.6,0.52,13.5_high_at_14:03,1,5.57736,8.726928,3,11,4,11
6415e8de99b3a108dd7b7f92,13,8.95,0,1873.83,285,56fae7fc19b74318a73b18b1,1679149868,14.2,0.69,14.2_high_at_15:27,2,4.75716,7.414608,3,15,5,15
6416d9e5a5dc196091dccea7,2,5.779918994,1279.627137,198.9864007,175.1068701,57888ffe2f2dd2e572b29def,1679213992,7.5,0.37,4.0_low_at_10:02,2,3.412032,5.314896,3,8,6,8
641714c121991169d698fdad,7,10.641,0,582.24,162,56fae7fc19b74318a73b18b1,1679214304,7.5,0.37,4.0_low_at_10:02,2,3.412032,5.314896,3,8,6,8
6416fd007584170471b96c37,16,8.028745275,0,1237.24895,159.8195693,60d0b4200f35420012760f6f,1679214854,5,0.25,4.0_low_at_10:02,2,3.247992,5.08524,3,9,6,9
6460086f5752753bc5456295,16,7.280555556,6549.7,709.91,103.5,5740568d6c99c8e5453c333a,1679222379,4.8,0.24,15.3_high_at_16:30,2,3.018336,4.724352,3,11,6,11
6462261b5fbe92685eb9c314,8,6.739285469,0,604.2152391,162.2581728,61e40d3ec7709c0012f0379f,1679225832,7.1,0.35,15.3_high_at_16:30,2,2.919912,4.59312,3,12,6,12
64178481e23159d8e54293fd,2,3.429,0,162.56,136.14,6389aae70f173700129e48f6,1679228796,7.1,0.35,15.3_high_at_16:30,2,2.919912,4.59312,3,12,6,12
6418a20407eba084f27e5556,1,5.729,0,18.27,18.27,56fae7fc19b74318a73b18b1,1679319260,10.6,0.52,16.3_high_at_17:17,1,2.78868,4.363464,3,14,0,14
6419e61bc04a3c2b0dbe046d,1,21.921,0,240.39,240.39,56fae7fc19b74318a73b18b1,1679385188,12.9,0.63,1.6_low_at_11:32,1,4.297848,6.72564,3,8,1,8
6421dfd2fa589e76d656c765,13,15.41,0,1418.03,398.81,56fae7fc19b74318a73b18b1,1679842959,3.6,0.18,15.8_high_at_21:32,2,5.57736,8.726928,3,16,6,16
6421e085d3c358559633b943,12,23.758,0,1545.26,459.45,56fae7fc19b74318a73b18b1,1679905009,14.9,0.72,15.2_high_at_09:49,3,3.77292,5.872632,3,9,0,9
